GalID Sim logLCII logLNII_205 logLNII_122 logLOI_145 logLOIII_88 logLNIII_57
5483.0 Ref100 6.569943635638097 5.114578215130203 4.833649453712517 5.506477135308163 4.462251017354501 3.85757705668916
2681.0 Ref100 7.0894868139316625 5.66202308840571 5.34174654953684 4.42920731674807 5.12629108764806 4.538269123781453
2454.0 Ref100 7.11981010589515 5.955148876255078 5.712422899946531 5.719345113408165 5.003991369290167 4.419239571830775
1719.0 Ref100 7.413074155329397 6.432051529312043 6.269267398299284 5.572869139970386 5.4327332756531685 4.863638218700831
4479.0 Ref100 6.996124878922468 5.129577383932072 4.855162062887919 5.496087672498969 4.522782134553336 3.9172323822870614
672.0 Ref100 7.645655398400405 6.726822168269381 6.574977449934099 5.854446988237386 5.900868480649367 5.347103997287569
2542.0 Ref100 7.180767400074545 5.8913909140810015 5.627669997130534 4.681185505264601 5.17512955131269 4.585824522804154
5787.0 Ref100 6.736637290190125 5.7047444393980244 5.390730461709661 4.584532885082253 5.0527133276271154 4.482795764415993
6801.0 Ref100 6.34065401089511 5.1396280224541915 4.908161095679749 4.257091736866724 4.431088658656105 3.8414641774007188
4756.0 Ref100 6.781004530189218 5.610382477871121 5.344265475174791 4.468492180704543 4.705612776099336 4.094527816186112
8036.0 Ref100 6.794498498874669 5.19673999237693 4.931859708779015 4.3238946266047344 4.520974295604781 3.9071869714490166
1930.0 Ref100 6.940151206038399 5.7552569221241745 5.429497107670446 5.085749074945606 5.1701760268431105 4.59263257607087
4488.0 Ref100 6.642198629163513 5.261231224815905 5.014735299155865 4.614142576700463 4.190588697206175 3.5792794595516186
5670.0 Ref100 6.5754702255013315 4.599620108338945 4.365545677385164 5.212735449592605 3.889185564137712 3.2783415450171236
1519.0 Ref100 7.022474979781465 5.902723989409496 5.599472289691595 4.955271132646068 5.279657605204804 4.693315891340976
7172.0 Ref100 6.391867121997242 4.666919341932316 4.420139548000045 4.859968450147202 4.004746399860937 3.4015711614142
7254.0 Ref100 6.569978496250998 5.170298806927992 4.900107484853148 4.261518076451759 4.444637323287607 3.829952131328878
1380.0 Ref100 6.795426898212713 5.817948744973296 5.516892501974232 4.83789375504625 5.215341603964567 4.634503023405388
4286.0 Ref100 7.1840036815481465 6.277274430184969 6.0115306453297395 4.935190249771117 5.465270491801384 4.898467488156487
1118.0 Ref100 6.898543146695962 5.7081475062107385 5.416314914337368 4.683086276760544 5.106478960797426 4.524274640979091
1965.0 Ref100 7.174866490716882 5.872845859224785 5.65816834331283 5.0153402292418034 4.997503431754997 4.4025832506502365
4427.0 Ref100 7.053155005431529 6.027891187950097 5.874107914266943 5.138846611763619 4.86101259848805 4.26243113319858
2302.0 Ref100 6.84519367762913 5.455119423836502 5.1945863426584715 4.732340358620213 4.662049946943632 4.06250693551235
1952.0 Ref100 7.050118106579888 5.9389157810788795 5.613568120662224 5.155046121213192 5.346893178767379 4.776144603684914
1269.0 Ref100 7.384371463273515 6.376210536881436 6.09566067015422 5.107930599269757 5.6988116711207715 5.1312548396231215
719.0 Ref100 7.086263009791795 6.052953417899412 5.774798440271872 4.693252638551423 5.350626606399269 4.773182436411238
1483.0 Ref100 7.143470787422056 6.001027763703602 5.677575337757525 5.276401318775326 5.586183506363769 5.010559582430184
182.0 Ref100 7.236189762854881 6.183007489978482 5.943147068753246 5.851586349306266 5.119988401103419 4.536343793549365
8172.0 Ref100 6.5305158991962955 5.065448911918486 4.799150921294928 4.299462784535512 4.423889637251074 3.820908109746607
4009.0 Ref100 6.741391984056198 5.658952292849606 5.33776473466801 4.254412149285093 5.004533175631401 4.423133509082059
235.0 Ref100 7.514183704481071 6.495622834632917 6.275708664311132 6.06582297675038 5.572078518510924 4.9967546464947485
1481.0 Ref100 6.848925540281751 5.943824929075048 5.638921169018559 4.4519203220153605 5.262388079498778 4.691514104680936
395.0 Ref100 7.29554324738777 6.189603014693873 5.896255726843648 5.52193589740231 5.628877396887219 5.048419700445795
657.0 Ref100 7.389480246990489 6.474916943795014 6.173203096755655 5.080140973119173 5.929157625585633 5.361764196788087
2985.0 Ref100 7.072776588727387 6.137633102431422 5.89999360094528 5.070062281886061 5.242739697705784 4.659874180507561
2458.0 Ref100 6.95881885784734 5.881966533201182 5.588944972827879 4.914424836489947 5.177723307557601 4.599979911655903
2286.0 Ref100 6.738438969125743 5.287120015142398 5.026574050323537 4.9686339448540116 4.4578436621604265 3.8488801212709145
1337.0 Ref100 7.077685489578851 5.894257929026385 5.596946879142255 5.478265489092009 4.975908958735092 4.413817647167824
6509.0 Ref100 6.787626178613756 5.535087352028973 5.311393313957931 4.606626515970105 4.523056420883253 3.9175223104272923
6511.0 Ref100 6.8663830210925685 5.018645401404886 4.760520670329762 4.641020403787366 4.135151959694905 3.524395073584042
2273.0 Ref100 6.768720595782464 5.639083485717471 5.322914071724938 4.780900798705218 5.07292741840962 4.502290088699046
831.0 Ref100 7.270739144038968 6.030579998244522 5.76156085056969 5.435185552125773 5.10539064757624 4.510989711738847
2578.0 Ref100 7.035429541885046 6.068030544839249 5.902443973298063 5.256242124619201 5.457233219673523 4.882333554923679
465.0 Ref100 7.345998127760888 6.176197657036261 5.8911581299909255 5.396707656272561 5.256134907661731 4.669513260019761
7700.0 Ref100 6.241407682262143 4.734387521781065 4.482757679915035 4.034371601955056 4.053417919916371 3.453323260972735
1188.0 Ref100 6.834122802657794 5.9487700851974274 5.619540613964123 4.563102250798991 5.431637026531873 4.873923373741429
3464.0 Ref100 6.556441343287237 5.4530933126489565 5.179626458857963 4.4442330802867005 4.754821907818405 4.161688932283081
7428.0 Ref100 6.7919292102451285 5.69847026325374 5.414335315042385 4.328216576851346 4.987829654587793 4.38726457826231
36.0 Ref100 7.765512838250146 6.806750563278519 6.547194673953447 5.898513211700587 5.852011293417365 5.264537656792987
3742.0 Ref100 7.071504548461232 5.91907468055052 5.675325642155618 4.767094955471338 5.101099798486579 4.520881125841143
721.0 Ref100 7.339054922448429 6.404764445805148 6.157485155537913 5.475641375599838 5.6555954042266245 5.09274033438925
9020.0 Ref100 6.546227707982323 5.233092175760615 4.967903959834476 4.272336830475177 4.392692460590334 3.781943241260984
2846.0 Ref100 6.8103627192171095 5.84804435078291 5.528342136876213 4.597435593485529 5.360794670374291 4.788017015840571
7131.0 Ref100 6.585208597590543 5.040146228822107 4.797802192210602 4.538190512228298 4.176104587305326 3.561118187675909
1213.0 Ref100 7.2505129322419535 6.2625127142161245 5.989294258188677 5.458695758717682 5.620256912389444 5.0493144817802245
284.0 Ref100 7.550175975699326 6.656612848302899 6.367856311312574 5.730674669961273 6.0382666397736315 5.481970129984524
61.0 Ref100 8.03269231034554 7.08101713088746 6.879611797757026 6.382197303672911 5.985947313195123 5.41445621567612
816.0 Ref100 7.496818414875151 6.477197831020069 6.1891278114481505 5.600636057294148 5.831878171577958 5.267098350793633
5295.0 Ref100 6.534444246004151 5.227723801733745 4.971303056277527 4.488102315846259 4.427270608673883 3.819238856017777
13945.0 Ref100 6.801887885908021 5.626107461034642 5.419836129768779 4.7587002835231536 4.337775366140745 3.727068731276097
4999.0 Ref100 6.686359113650916 5.528429618054997 5.225738020752516 4.1627439616824455 4.829070045977372 4.228353542812802
51.0 Ref100 7.809741328153631 6.9100124332525565 6.6365840616849 5.603269991229211 5.814499517940781 5.239483342025794
8320.0 Ref100 6.550926468556204 4.818837417763627 4.563555349414372 5.235869320248109 4.049772505724265 3.442149166825313
5050.0 Ref100 6.908126834051728 5.539844161809889 5.277998381879928 4.399818796350268 4.672056562497008 4.061168048292873
493.0 Ref100 7.220174995333965 6.312744009033544 6.112978128907396 5.53768039727344 5.54508471485185 4.988243337715431
5156.0 Ref100 6.524013835289244 5.046709954665293 4.781188742300131 5.058372032937711 4.297798472052055 3.6895230090602023
431.0 Ref100 7.4351732084477025 6.4853460031198775 6.24347812515252 5.387705466900055 5.686502677231681 5.119729687202308
3218.0 Ref100 7.055982930498686 5.935142219932976 5.644605556278833 4.632942780669898 5.097473240478905 4.506267828533984
1545.0 Ref100 7.047155752877424 5.956984443035 5.666593961647755 5.136137681911507 5.114683429848425 4.555784793397231
1356.0 Ref100 6.997909067854615 5.9678140772922434 5.697936117527792 5.006718086303581 5.168852033301735 4.572952895140687
6835.0 Ref100 6.797328869893199 5.25745010179038 4.99348621436139 4.447474544832581 4.458404589104199 3.84072343353192
2284.0 Ref100 7.167338718541917 5.832232082363885 5.516893981306557 5.364327318868944 5.242975486376571 4.6539905558705135
7668.0 Ref100 6.113249143474688 4.747008893804298 4.49040578312476 4.398749275112498 3.9456947417939765 3.340662336115951
3194.0 Ref100 7.096467071221 6.2150066220170945 5.910964948538066 4.974771614298281 5.496962461794735 4.94418361057372
1639.0 Ref100 6.937077497351061 5.835736513892874 5.497731581207023 5.086986702284722 5.3652216214745865 4.793529394157773
4527.0 Ref100 6.65413389539348 5.08483723918887 4.7935101956835515 4.296773856564697 4.312300373276872 3.703695886445539
2583.0 Ref100 7.029201846353284 6.111657331531349 5.8117916219104515 4.56282105944369 5.357391443308736 4.779146588784411
8492.0 Ref100 6.339773512601759 5.081859456435499 4.823956616360405 4.182895284199189 4.316798762817603 3.706318857923227
2680.0 Ref100 6.896210277056108 5.870427943622951 5.597534110979514 5.009779166696513 4.9604743077721185 4.372547815315598
2494.0 Ref100 7.13666120135266 5.892685597103852 5.616254491644759 5.612512241681209 5.007576688702838 4.424981208093251
6074.0 Ref100 6.80115358507676 4.938988415483555 4.6634725896573475 4.612602278249355 4.411298398298566 3.7993508858540643
4715.0 Ref100 7.022307400066041 5.73994355411433 5.488693551280759 4.9738179392402575 4.694493373207608 4.084786923091341
3115.0 Ref100 6.8611199848379805 5.29080455352044 5.015714595089192 4.813331865224592 4.669126207780066 4.080731914677504
847.0 Ref100 7.388648633179778 6.351935500230617 6.0639649531983135 5.3860702420994055 5.643349674242791 5.084983889801234
8772.0 Ref100 6.67921235999291 4.919756684068201 4.777129831971854 5.4193593303856264 3.7517422589811633 3.14485513209977
4100.0 Ref100 6.448777083441381 4.957213251516117 4.703314589714299 4.737598122173268 4.23560389918075 3.6280854471829707
3687.0 Ref100 6.7243256648093 5.517782860923773 5.243044545225352 4.290592003136527 4.446942805894573 3.8421358361699642
6315.0 Ref100 6.836452547634001 5.186706165917992 4.937993067268956 4.996799086213716 4.242291218455701 3.640039711202966
7765.0 Ref100 6.470388655711742 5.112369763007475 4.846814264865323 4.10329595382506 4.205161797446586 3.597161173248675
1214.0 Ref100 7.324905589529848 6.435945744796511 6.138338056317625 4.743866883873445 5.747892799014248 5.189125208174316
9452.0 Ref100 6.651982491525264 5.30906267137279 5.044829778336857 4.280120668621065 4.453914263306282 3.8499439225234138
436.0 Ref100 6.910059115480979 5.631847918170495 5.409298797219092 5.631604350051339 4.500541994143145 3.9039413770943225
2013.0 Ref100 7.206057316631006 6.213932975096436 5.940395751634727 5.295946980753285 5.423229245961749 4.846279974593509
1566.0 Ref100 7.187888053169339 6.3060015661610445 6.039691948552976 5.295347701761437 5.575368105548413 5.010602875292088
683.0 Ref100 7.273047676060059 6.362718318871263 6.093699179785691 4.969351502587945 5.399969485347866 4.820551758959078
5083.0 Ref100 6.657038538218002 5.247212241198607 4.956818408844914 4.228516699485163 4.6874243497130585 4.088277445673375
2313.0 Ref100 7.073660274835248 5.488819290088015 5.265024656759717 4.566139038565487 4.863665035513429 4.261999615839973
1424.0 Ref100 7.253759585549979 6.339316108948609 6.083300634650143 5.1430318275175795 5.457912694820657 4.893670508718281
356.0 Ref100 7.601880149285627 6.757192366593023 6.450978888149125 5.398228854506983 6.074944508790627 5.522282349590452
4074.0 Ref100 7.044392708827435 5.940106724846308 5.655503081240877 4.531233996609846 5.2571788287271595 4.6659872521448476
3078.0 Ref100 7.01769591347886 5.560069252441156 5.271774552597661 4.530799587119692 4.834992249210284 4.235608975991655
6782.0 Ref100 6.758969954463677 5.7271487140086235 5.468357291012342 4.527407324347387 4.698423439419597 4.110173494647908
5421.0 Ref100 6.373323468262311 4.834604305406015 4.576460695905745 5.10195729286572 4.00115746487379 3.391762426733972
5947.0 Ref100 6.545044251578865 5.1656815589196805 4.899193664077863 4.16598272332098 4.330236575186375 3.7190614449201242
259.0 Ref100 7.734255336319605 6.8939999437081765 6.599210408285025 5.3205436934484345 5.757511935669052 5.233004048503322
5286.0 Ref100 6.806185438455189 5.7444614934534775 5.4642057990546835 4.689062500428724 4.9057919031888835 4.3104396699317995
4535.0 Ref100 6.787462760525514 5.715829810388832 5.405616824371173 4.416230434506909 5.089485531224539 4.516758664837271
2546.0 Ref100 6.992517451801351 5.917838712363594 5.699474040070863 4.920141544099295 4.766401108049293 4.178577402067696
11463.0 Ref100 6.483785335437385 5.309633852752953 5.06416163618513 4.578730516831673 4.292039213114947 3.679904926585866
3843.0 Ref100 6.914775797182171 5.54325113937067 5.264508456934441 4.615794176771296 4.659262884051446 4.058549252849024
7910.0 Ref100 6.497048356840629 5.000084035043751 4.774612969524386 4.38201150939812 3.96331668479423 3.3529609448465445
53.0 Ref100 7.958735044899582 7.046469832475354 6.771458008662795 6.112791920109366 6.145306920747007 5.577985439883019
1985.0 Ref100 7.277847005735957 6.004072179228038 5.832128028379071 5.641075808395186 5.099867291011481 4.519361296153262
625.0 Ref100 7.166746890028543 6.184948164040291 5.9513033643865905 5.037237402992825 5.178845841110472 4.608380380936044
6499.0 Ref100 6.638548985266499 5.268765875619102 4.979094372012784 4.073741341236325 4.455954003796296 3.8502296877772513
5175.0 Ref100 6.92317815401165 5.871134995568709 5.6842015107390855 4.942033772404305 4.687515753249129 4.092395818267662
39.0 Ref100 7.57428578632224 6.6539620923343135 6.37874536304247 5.384255417172999 5.716057176679334 5.132767611682026
1757.0 Ref100 7.259437811220929 6.295244131479984 6.024815847049907 5.186700976042078 5.55969900669356 4.982724018138517
5946.0 Ref100 6.601138711461815 5.387453819659357 5.115362109408664 4.3247411498538435 4.676299511218909 4.082490945569113
3255.0 Ref100 7.030365962982521 5.814161785508086 5.540997185867229 4.525688107925698 5.1740821985834735 4.583854393843444
3144.0 Ref100 7.058844888096839 5.977024698402379 5.674457608663636 4.431103134171788 5.309461117369489 4.729643871530322
2757.0 Ref100 6.717771964649255 5.430877432430328 5.144149011327015 4.670876992097472 4.847721656572703 4.251198867215454
2676.0 Ref100 6.510367231587181 4.906555558086771 4.626738893253824 4.7872714129718545 4.230836411464225 3.6237830799316013
6822.0 Ref100 6.798820814385211 5.601616046682103 5.410903583930262 4.742145605036027 4.423047454785476 3.8105663546919453
785.0 Ref100 7.4198520490694575 6.436097582019312 6.172084756821157 5.533302727514892 5.6982630782908545 5.12642162854884
2185.0 Ref100 6.874794765663923 5.56566235354324 5.2252424418594785 4.814155563705983 5.1996866257980505 4.6127489018022345
3284.0 Ref100 6.916669447255893 5.24376955400702 4.946203978219395 5.175999320120353 4.734091789787666 4.140682490665476
2924.0 Ref100 6.7868584885504415 4.861595962915722 4.593680510923217 5.3987306374634505 4.233382839125397 3.6243107018201406
4558.0 Ref100 6.804024774178685 5.335126269524265 5.0304057023161395 4.141142441193273 4.7722930981818275 4.177872222553633
1312.0 Ref100 7.46899974823242 6.3761738075727665 6.0738680539958105 5.2658043140721205 5.708062420686537 5.144319290616071
3943.0 Ref100 6.761562904315448 4.898770196092672 4.609398217925042 4.617720623876815 4.375730595024017 3.77675178567849
4067.0 Ref100 6.853132521104856 5.443156267923094 5.130435989043595 4.411399066746338 4.945883635948097 4.353217466069765
6914.0 Ref100 7.019078534867247 6.03059612773491 5.767590412428018 4.609974748624446 5.023649417460226 4.4363979325359715
10015.0 Ref100 6.671779722254837 5.282145832346122 4.992471293320652 3.98979311626953 4.448733029964977 3.839813950158584
5256.0 Ref100 6.8488878468334216 5.272791037834251 5.019508393614773 5.033240207523885 4.332718605537991 3.724598872769014
3976.0 Ref100 7.028747013360649 5.849946020944538 5.591677379909269 4.599278855923644 4.83844108055485 4.238434994660342
6353.0 Ref100 6.8130811397540425 5.741557459243545 5.468748928721105 5.114045252229334 4.930751824662829 4.3415859510111945
1472.0 Ref100 7.1278180311770845 5.8061823919497595 5.570605269490438 4.938279365745311 5.062132829290132 4.459303331065361
1987.0 Ref100 6.858680150056918 5.929209560423628 5.6589182187850495 4.948067238413828 5.1709933473213505 4.606284470838887
6569.0 Ref100 6.6690183828509175 5.518520729564315 5.25387657758558 4.530228336433493 4.634814914962384 4.0247601748057855
5422.0 Ref100 6.992557424492667 5.85770740620224 5.6017781002538065 4.722572746963457 5.035258566140309 4.442728550683425
6970.0 Ref100 6.823777759441159 5.548515512927837 5.256741628708715 4.369603337186082 4.780150510454927 4.177530375039846
4627.0 Ref100 6.958328397378841 5.615364401437812 5.343178486126857 4.52244164447405 4.797476043058021 4.191521489587958
4389.0 Ref100 6.977728600755565 5.027094593754374 4.738129301877514 5.120668306696509 4.519073889766975 3.919246794856717
4865.0 Ref100 6.5900247775002105 4.99669696155099 4.727633679604093 4.770746335772376 4.339058231291504 3.7365653191971826
2385.0 Ref100 6.92628507863624 5.810259249298472 5.569625465841326 5.307901402505106 4.729407671356469 4.135166217624946
853.0 Ref100 7.140069932457744 5.885308409150382 5.610456737597777 4.8998886670331725 5.240861794116219 4.644809182700799
2703.0 Ref100 6.990376827714906 5.629909490728932 5.395678271295374 4.663259331984097 4.613118433240213 4.011753974566631
830.0 Ref100 7.1519800431407745 6.114961309627179 5.801529928106289 4.622911077774306 5.456436401353826 4.881547466079177
4163.0 Ref100 6.589373232662268 5.108221502044083 4.819896178269981 4.488872956423818 4.356940698040472 3.754779994448038
3733.0 Ref100 6.945107136047276 5.619274107804449 5.398775855845182 4.750679757392156 4.543374438769181 3.93079543058241
2729.0 Ref100 6.987707364857054 5.5125907563646 5.2288397934507165 5.162743055993951 4.768289859692969 4.169502378579236
1011.0 Ref100 7.440361870312793 6.211644405440286 5.9411931649872844 5.272085771005155 5.3341643866709685 4.743559468163805
197.0 Ref100 7.449786645379579 6.176041188594024 5.902334850602523 5.411607196295555 5.346643612642557 4.749885185382031
3164.0 Ref100 6.744605308576523 5.737058796533558 5.411156754862254 4.967998206807018 5.192066073315272 4.6182200967556
3752.0 Ref100 6.608121534864608 5.299336356791688 5.0062661791075715 4.788707930288684 4.517867311851699 3.9158222526704525
3310.0 Ref100 6.895161527861658 5.148138158441455 4.836299834005006 4.204208898574114 4.758548890462144 4.160972737487971
4203.0 Ref100 7.054018530008139 5.903280452222072 5.62613609079435 4.6452447682647255 5.077242515071375 4.494801822487238
4409.0 Ref100 6.970288929400872 5.656750002377593 5.383691974379667 4.549425537544609 4.869156871272559 4.2816328765509635
488.0 Ref100 7.392938652519076 6.068216926684261 5.77154933470008 5.011350387378097 5.35535159442495 4.767395262504484
2259.0 Ref100 6.682572208012548 5.332155570799929 5.045200980904024 4.421252013114475 4.766072427058871 4.170994340527765
1864.0 Ref100 7.171341060104449 5.861922399013093 5.595101921331106 4.53186202117032 5.12614131324356 4.5447207858381145
3507.0 Ref100 6.879888732141325 5.871936448586166 5.6389150790336515 4.925931884630836 4.968828609539928 4.384003063123241
2953.0 Ref100 7.2181263238801066 6.005401418133562 5.760985407268869 4.882998626377289 5.171826359496758 4.574812485072483
9893.0 Ref100 6.458915418962042 4.908882155452475 4.671306427275678 4.361583014604937 4.066810069435633 3.4510011374492784
7447.0 Ref100 6.600469264915119 5.133165075412079 4.875217752091014 4.293587986920754 4.136534876317974 3.5203243757748233
3925.0 Ref100 6.715688213187927 5.626268536363033 5.388589553513365 4.783770876264189 4.563078313831962 3.9568097061184275
6826.0 Ref100 6.607765769367518 5.194235244287878 4.933215432191934 4.394599739903297 4.329519131990249 3.714013994469188
6117.0 Ref100 6.709042458996268 5.304792245204531 5.122960403836882 4.699590414774875 3.9753977257066087 3.369054756056741
2884.0 Ref100 6.91247651660065 5.952661673551729 5.689598360207568 4.980854672843288 4.850003475327963 4.267537492633036
3251.0 Ref100 6.851020604585382 5.163509114072069 4.879052346137756 4.713582602939821 4.698191148148442 4.093085446662811
5534.0 Ref100 6.553195422935529 5.183367522767456 4.943016372469665 5.030951729115412 4.303181772943142 3.704074073110356
3384.0 Ref100 7.20265188890132 6.3360991775879825 6.078635505126335 5.065580939875296 5.443603781863804 4.87574414784008
2552.0 Ref100 6.994265793367647 5.178757924618356 4.892613595209902 4.968153467378909 4.650211514459075 4.049070761464646
3647.0 Ref100 6.489514237180403 4.968797679954836 4.706965788987947 4.33474877028641 4.381107751655373 3.7758009998551088
4297.0 Ref100 6.903760917202253 5.225914888455505 4.951377502978791 4.494691497757807 4.457447516695138 3.84486485175945
3206.0 Ref100 6.9576746633816695 5.801145096231674 5.547726380128309 4.9662526058959315 4.86912644500614 4.278487894543033
1526.0 Ref100 6.684917188329216 5.564476682858798 5.269715064438329 4.2780118653028 4.843852703025599 4.238277549014594
2271.0 Ref100 7.001479702158652 6.071552385410876 5.7691089579951065 4.5815528671098615 5.281537434944859 4.704646728482594
185.0 Ref100 6.969115150440366 5.920095431890939 5.684891520493003 5.550707599377074 4.721984221448338 4.122310251107454
1106.0 Ref100 7.148352350798054 6.165176148008275 5.940285473214839 5.419757511112022 5.5104996727098685 4.9421543613262156
2126.0 Ref100 7.300719192682564 6.3237700004607955 6.146753274516025 5.3834916696649415 5.478206338689727 4.9058461272391405
10941.0 Ref100 6.5551148256596825 5.064902467983977 4.785233802986648 4.036856554504168 4.209770105321999 3.6079275621402225
3539.0 Ref100 6.988847159245651 5.640718924985202 5.376094923074974 4.718502676840501 4.612845395564464 4.00561043994842
890.0 Ref100 7.163282849079715 5.915794484541258 5.611486898920304 5.661948132988714 5.220593111154985 4.639713718900628
2258.0 Ref100 7.018010823078375 5.738225312305341 5.469586236705426 5.194125596812603 4.823225490097987 4.219570583135827
2493.0 Ref100 7.278473213544519 6.1559856774858375 6.0036441406005725 5.450220345394813 5.156529011775709 4.578995218721146
1183.0 Ref100 7.430577916246124 6.170835699385869 5.872494209993047 5.607422021833422 5.471531496065298 4.895224597501262
1147.0 Ref100 7.378812678276096 6.136084031199385 5.879562947967274 5.577339760807522 5.351526164953988 4.766295746386987
2918.0 Ref100 6.861309178338507 5.5018251362470965 5.1948224304898645 4.798372492532868 4.872440177918454 4.290777513434386
2249.0 Ref100 6.721501752093711 5.643573970638752 5.346277631936767 5.184443688563335 4.9051560417378175 4.323175042717508
5903.0 Ref100 6.538705892602861 4.90555509050208 4.637499118660393 4.317482775842083 4.146887537499234 3.5433914742368904
6884.0 Ref100 6.803182210292453 5.649686280120326 5.373769006955524 4.4449166148809205 4.721157738509703 4.112702663570227
6222.0 Ref100 6.609277621049798 5.070914736840102 4.843366458344517 4.518516253666811 4.238315852136825 3.641577183232667
5719.0 Ref100 6.709919959067844 5.4167925175000775 5.170101469289439 4.521851808307911 4.471302937431885 3.86090239049888
1087.0 Ref100 7.190917650138201 6.27900146785818 5.9790478886878375 4.986775158761196 5.663117685037551 5.098216946043143
3990.0 Ref100 6.866525841022057 5.42006643671324 5.149158247033603 4.645645611351267 4.605497258207281 3.9966324266569444
2941.0 Ref100 6.85990206578626 5.660824022873152 5.423680420081986 4.619356301588495 4.9096459251896984 4.3152804719189
3125.0 Ref100 6.571442158023186 5.02615111216959 4.720982150076534 5.113282327197391 4.55964844830488 3.973097315338614
8177.0 Ref100 6.620700985508739 5.32713500820541 5.075924465832014 4.396331567734797 4.384490275799316 3.773908918752572
3081.0 Ref100 7.1475724186368526 5.985630107925156 5.746343412950611 4.819914024979903 5.003562858985708 4.404551150959603
6678.0 Ref100 6.368663398441637 4.5133862495394235 4.255398501970391 5.29866623000059 3.8315020883105713 3.21722325523654
2266.0 Ref100 6.993398662198848 5.654060190807656 5.3223048222037574 5.081093447886547 5.129254270540884 4.571586002453765
2731.0 Ref100 7.10554000394776 6.185266092606797 5.973060618914486 5.164831171250459 5.297002350827107 4.731995730307934
1144.0 Ref100 7.156057699936686 6.0809014934941885 5.7750255329929026 4.570769253263204 5.372170553118304 4.790998594481216
4452.0 Ref100 6.941494577241768 5.064590020549368 4.809270899468342 5.745577942126143 4.227751434507468 3.621709262721519
734.0 Ref100 6.742487725098663 5.612106823300443 5.329307179776947 5.148778088927439 4.7283401833659955 4.148680848281087
187.0 Ref100 7.297804121989688 6.417435950416062 6.1370154645312285 5.247192525989341 5.728160469388836 5.169972557834419
7287.0 Ref100 6.653052448542506 5.022669149841012 4.75351022857395 4.206425099048921 4.160593058451498 3.543501058484186
7633.0 Ref100 6.289876280060278 4.880226970518673 4.656857120026627 4.394510166875033 3.998586945933322 3.390093975883167
48.0 Ref100 8.051916008250958 7.190593917927762 6.908493100704345 5.827248720342492 6.4959516475314985 5.941935259214843
1222.0 Ref100 7.113703463120098 6.173727955138201 5.892450697831316 4.728187240453972 5.261022353621462 4.686148927907614
1411.0 Ref100 7.414494037346745 6.226359315153982 5.95469979602008 4.987685345215014 5.485058503795836 4.905432739676053
1381.0 Ref100 7.270736992200494 6.195082062406604 6.125066456450007 5.401574336740463 5.0459147149885535 4.447210849198211
1476.0 Ref100 7.269962695889143 6.101993354574044 5.866567201117626 5.575059237960195 5.1190375199529505 4.517016331224458
6288.0 Ref100 6.597791545520079 4.672862509636192 4.396675929096893 5.193821245458542 3.8510928395420487 3.244668594666502
863.0 Ref100 7.419434310315783 6.189774264044989 5.92567828141959 5.666928596634367 5.486951982501917 4.906749685723108
3748.0 Ref100 6.953126198654613 5.158508959351969 4.872910208972065 4.545367743896893 4.582268020210002 3.973775195185863
3606.0 Ref100 7.049089869032102 5.80883301837007 5.584015919371663 5.603711946517593 4.814656585677727 4.213987138173016
1553.0 Ref100 7.406530414341878 6.218701909095685 5.961185825148035 5.219852149287758 5.438244700867035 4.856123899989851
4995.0 Ref100 6.451301106651466 5.050051558849172 4.7788693367491915 4.502006378184813 4.267021763405327 3.6593064932287227
2177.0 Ref100 7.145998655619057 5.4595765127476925 5.184093790780505 5.547692704429247 4.62970129452084 4.028901813247261
3265.0 Ref100 6.7385731562932625 5.559627331849775 5.297906167920962 4.685825221100512 4.500643883021987 3.8987311936592524
8285.0 Ref100 6.559890104250435 4.973673221986442 4.7455674384497435 4.489807360962864 4.075595508889817 3.4655259409938632
5189.0 Ref100 6.818668832909492 5.695810461121521 5.405261920160259 4.376350381292573 4.856387664771036 4.262005825509155
112.0 Ref100 7.4434202713096616 6.544136347811397 6.287944771960194 5.269237163214678 5.63879684027094 5.071434427909173
4459.0 Ref100 6.71202956235439 5.46228138288243 5.191114943550191 4.399553507597199 4.479269641541154 3.8702258359529336
7241.0 Ref100 6.41921027260843 4.825995012464311 4.556378608739264 4.384745606218234 4.256039718027603 3.645229634343251
2018.0 Ref100 7.214623602713486 5.8992724814477615 5.594540888022517 5.347130128859126 5.249800371295168 4.676815026686696
4188.0 Ref100 6.656840536326084 5.20857540811464 4.917374400086103 4.272028124762753 4.533900495414988 3.944780397237088
861.0 Ref100 7.444689062640446 6.501258454080733 6.181977710555262 4.949364156897576 5.791471065445912 5.243232154744435
4250.0 Ref100 6.541079718232275 5.038045137060565 4.770894291712228 4.734942870489437 4.2673306190388764 3.6520983014224506
2712.0 Ref100 7.0487268433727595 6.042498019301499 5.841215697786039 5.369481474927971 5.206191304638365 4.63601661197155
10268.0 Ref100 6.556353942039062 5.239851293065241 4.964318580188176 4.091391117722586 4.282708116646053 3.671407024397645
602.0 Ref100 7.092564298902681 5.961331406006384 5.689749682997506 5.233070109648147 5.281679991092806 4.718826260598833
3981.0 Ref100 7.043434386587547 5.762403343506418 5.643510585083275 4.938398307416071 4.602909084888478 3.9961210526729913
3690.0 Ref100 6.744687642994465 5.632735224931874 5.293916436781275 3.958855878014049 5.114637580922879 4.5365948095167
4115.0 Ref100 6.833605059457706 4.846253279099505 4.628330313202796 5.9931597755172215 3.872295789542249 3.26328251855387
